date_time,date,hour,day_of_week,weekend_indicator,traffic_volume
2025-04-30 15:00:00,2025-04-30,15,Wednesday,Weekday,13823
2025-04-30 16:00:00,2025-04-30,16,Wednesday,Weekday,11227
2025-04-30 17:00:00,2025-04-30,17,Wednesday,Weekday,12726
2025-04-30 18:00:00,2025-04-30,18,Wednesday,Weekday,11769
2025-04-30 19:00:00,2025-04-30,19,Wednesday,Weekday,13149
2025-04-30 20:00:00,2025-04-30,20,Wednesday,Weekday,12011
2025-04-30 21:00:00,2025-04-30,21,Wednesday,Weekday,9839
2025-04-30 22:00:00,2025-04-30,22,Wednesday,Weekday,8440
2025-04-30 23:00:00,2025-04-30,23,Wednesday,Weekday,6537
2025-05-01 00:00:00,2025-05-01,0,Thursday,Weekday,4299
2025-05-01 01:00:00,2025-05-01,1,Thursday,Weekday,2287
2025-05-01 02:00:00,2025-05-01,2,Thursday,Weekday,1713
2025-05-01 03:00:00,2025-05-01,3,Thursday,Weekday,2056
2025-05-01 04:00:00,2025-05-01,4,Thursday,Weekday,3579
2025-05-01 05:00:00,2025-05-01,5,Thursday,Weekday,8489
2025-05-01 06:00:00,2025-05-01,6,Thursday,Weekday,13938
2025-05-01 07:00:00,2025-05-01,7,Thursday,Weekday,14569
2025-05-01 08:00:00,2025-05-01,8,Thursday,Weekday,14923
2025-05-01 09:00:00,2025-05-01,9,Thursday,Weekday,14839
2025-05-01 10:00:00,2025-05-01,10,Thursday,Weekday,14204
2025-05-01 11:00:00,2025-05-01,11,Thursday,Weekday,13594
2025-05-01 12:00:00,2025-05-01,12,Thursday,Weekday,13909
2025-05-01 13:00:00,2025-05-01,13,Thursday,Weekday,13397
2025-05-01 14:00:00,2025-05-01,14,Thursday,Weekday,14145
2025-05-01 15:00:00,2025-05-01,15,Thursday,Weekday,13146
2025-05-01 16:00:00,2025-05-01,16,Thursday,Weekday,12093
2025-05-01 17:00:00,2025-05-01,17,Thursday,Weekday,11976
2025-05-01 18:00:00,2025-05-01,18,Thursday,Weekday,13309
2025-05-01 19:00:00,2025-05-01,19,Thursday,Weekday,13726
2025-05-01 20:00:00,2025-05-01,20,Thursday,Weekday,12940
2025-05-01 21:00:00,2025-05-01,21,Thursday,Weekday,9751
2025-05-01 22:00:00,2025-05-01,22,Thursday,Weekday,8830
2025-05-01 23:00:00,2025-05-01,23,Thursday,Weekday,7204
2025-05-02 00:00:00,2025-05-02,0,Friday,Weekday,4572
2025-05-02 01:00:00,2025-05-02,1,Friday,Weekday,2718
2025-05-02 02:00:00,2025-05-02,2,Friday,Weekday,2091
2025-05-02 03:00:00,2025-05-02,3,Friday,Weekday,2140
2025-05-02 04:00:00,2025-05-02,4,Friday,Weekday,3717
2025-05-02 05:00:00,2025-05-02,5,Friday,Weekday,8188
2025-05-02 06:00:00,2025-05-02,6,Friday,Weekday,14352
2025-05-02 07:00:00,2025-05-02,7,Friday,Weekday,15958
2025-05-02 08:00:00,2025-05-02,8,Friday,Weekday,15600
2025-05-02 09:00:00,2025-05-02,9,Friday,Weekday,13881
2025-05-02 10:00:00,2025-05-02,10,Friday,Weekday,13804
2025-05-02 11:00:00,2025-05-02,11,Friday,Weekday,13919
2025-05-02 12:00:00,2025-05-02,12,Friday,Weekday,13717
2025-05-02 13:00:00,2025-05-02,13,Friday,Weekday,13132
2025-05-02 14:00:00,2025-05-02,14,Friday,Weekday,13074
2025-05-02 15:00:00,2025-05-02,15,Friday,Weekday,12273
2025-05-02 16:00:00,2025-05-02,16,Friday,Weekday,12441
2025-05-02 17:00:00,2025-05-02,17,Friday,Weekday,13137
2025-05-02 18:00:00,2025-05-02,18,Friday,Weekday,13513
2025-05-02 19:00:00,2025-05-02,19,Friday,Weekday,13747
2025-05-02 20:00:00,2025-05-02,20,Friday,Weekday,12782
2025-05-02 21:00:00,2025-05-02,21,Friday,Weekday,11762
2025-05-02 22:00:00,2025-05-02,22,Friday,Weekday,9558
2025-05-02 23:00:00,2025-05-02,23,Friday,Weekday,7057
2025-05-03 00:00:00,2025-05-03,0,Saturday,Weekend,6015
2025-05-03 01:00:00,2025-05-03,1,Saturday,Weekend,4336
2025-05-03 02:00:00,2025-05-03,2,Saturday,Weekend,3384
2025-05-03 03:00:00,2025-05-03,3,Saturday,Weekend,2783
2025-05-03 04:00:00,2025-05-03,4,Saturday,Weekend,2508
2025-05-03 05:00:00,2025-05-03,5,Saturday,Weekend,4182
2025-05-03 06:00:00,2025-05-03,6,Saturday,Weekend,7081
2025-05-03 07:00:00,2025-05-03,7,Saturday,Weekend,9271
2025-05-03 08:00:00,2025-05-03,8,Saturday,Weekend,10937
2025-05-03 09:00:00,2025-05-03,9,Saturday,Weekend,11888
2025-05-03 10:00:00,2025-05-03,10,Saturday,Weekend,13165
2025-05-03 11:00:00,2025-05-03,11,Saturday,Weekend,14011
2025-05-03 12:00:00,2025-05-03,12,Saturday,Weekend,14373
2025-05-03 13:00:00,2025-05-03,13,Saturday,Weekend,12678
2025-05-03 14:00:00,2025-05-03,14,Saturday,Weekend,12132
2025-05-03 15:00:00,2025-05-03,15,Saturday,Weekend,14073
2025-05-03 16:00:00,2025-05-03,16,Saturday,Weekend,14044
2025-05-03 17:00:00,2025-05-03,17,Saturday,Weekend,14749
2025-05-03 18:00:00,2025-05-03,18,Saturday,Weekend,14455
2025-05-03 19:00:00,2025-05-03,19,Saturday,Weekend,13498
2025-05-03 20:00:00,2025-05-03,20,Saturday,Weekend,10630
2025-05-03 21:00:00,2025-05-03,21,Saturday,Weekend,10008
2025-05-03 22:00:00,2025-05-03,22,Saturday,Weekend,10436
2025-05-03 23:00:00,2025-05-03,23,Saturday,Weekend,8822
2025-05-04 00:00:00,2025-05-04,0,Sunday,Weekend,6546
2025-05-04 01:00:00,2025-05-04,1,Sunday,Weekend,4058
2025-05-04 02:00:00,2025-05-04,2,Sunday,Weekend,3187
2025-05-04 03:00:00,2025-05-04,3,Sunday,Weekend,2765
2025-05-04 04:00:00,2025-05-04,4,Sunday,Weekend,2416
2025-05-04 05:00:00,2025-05-04,5,Sunday,Weekend,3283
2025-05-04 06:00:00,2025-05-04,6,Sunday,Weekend,5759
2025-05-04 07:00:00,2025-05-04,7,Sunday,Weekend,6445
2025-05-04 08:00:00,2025-05-04,8,Sunday,Weekend,8415
2025-05-04 09:00:00,2025-05-04,9,Sunday,Weekend,10795
2025-05-04 10:00:00,2025-05-04,10,Sunday,Weekend,13598
2025-05-04 11:00:00,2025-05-04,11,Sunday,Weekend,12234
2025-05-04 12:00:00,2025-05-04,12,Sunday,Weekend,14220
2025-05-04 13:00:00,2025-05-04,13,Sunday,Weekend,14795
2025-05-04 14:00:00,2025-05-04,14,Sunday,Weekend,14355
2025-05-04 15:00:00,2025-05-04,15,Sunday,Weekend,14291
2025-05-04 16:00:00,2025-05-04,16,Sunday,Weekend,14441
2025-05-04 17:00:00,2025-05-04,17,Sunday,Weekend,13909
2025-05-04 18:00:00,2025-05-04,18,Sunday,Weekend,13752
2025-05-04 19:00:00,2025-05-04,19,Sunday,Weekend,12771
2025-05-04 20:00:00,2025-05-04,20,Sunday,Weekend,11333
2025-05-04 21:00:00,2025-05-04,21,Sunday,Weekend,10302
2025-05-04 22:00:00,2025-05-04,22,Sunday,Weekend,7771
2025-05-04 23:00:00,2025-05-04,23,Sunday,Weekend,5664
2025-05-05 00:00:00,2025-05-05,0,Monday,Weekday,3925
2025-05-05 01:00:00,2025-05-05,1,Monday,Weekday,2709
2025-05-05 02:00:00,2025-05-05,2,Monday,Weekday,2061
2025-05-05 03:00:00,2025-05-05,3,Monday,Weekday,2032
2025-05-05 04:00:00,2025-05-05,4,Monday,Weekday,3737
2025-05-05 05:00:00,2025-05-05,5,Monday,Weekday,9535
2025-05-05 06:00:00,2025-05-05,6,Monday,Weekday,15047
2025-05-05 07:00:00,2025-05-05,7,Monday,Weekday,15901
2025-05-05 08:00:00,2025-05-05,8,Monday,Weekday,15355
2025-05-05 09:00:00,2025-05-05,9,Monday,Weekday,14772
2025-05-05 10:00:00,2025-05-05,10,Monday,Weekday,14055
2025-05-05 11:00:00,2025-05-05,11,Monday,Weekday,13661
2025-05-05 12:00:00,2025-05-05,12,Monday,Weekday,13811
2025-05-05 13:00:00,2025-05-05,13,Monday,Weekday,13700
2025-05-05 14:00:00,2025-05-05,14,Monday,Weekday,14212
2025-05-05 15:00:00,2025-05-05,15,Monday,Weekday,14166
2025-05-05 16:00:00,2025-05-05,16,Monday,Weekday,13298
2025-05-05 17:00:00,2025-05-05,17,Monday,Weekday,13322
2025-05-05 18:00:00,2025-05-05,18,Monday,Weekday,12778
2025-05-05 19:00:00,2025-05-05,19,Monday,Weekday,12229
2025-05-05 20:00:00,2025-05-05,20,Monday,Weekday,9911
2025-05-05 21:00:00,2025-05-05,21,Monday,Weekday,7990
2025-05-05 22:00:00,2025-05-05,22,Monday,Weekday,7141
2025-05-05 23:00:00,2025-05-05,23,Monday,Weekday,5516
2025-05-06 00:00:00,2025-05-06,0,Tuesday,Weekday,3591
2025-05-06 01:00:00,2025-05-06,1,Tuesday,Weekday,2401
2025-05-06 02:00:00,2025-05-06,2,Tuesday,Weekday,1836
2025-05-06 03:00:00,2025-05-06,3,Tuesday,Weekday,1962
2025-05-06 04:00:00,2025-05-06,4,Tuesday,Weekday,3319
2025-05-06 05:00:00,2025-05-06,5,Tuesday,Weekday,8875
2025-05-06 06:00:00,2025-05-06,6,Tuesday,Weekday,15042
2025-05-06 07:00:00,2025-05-06,7,Tuesday,Weekday,15523
2025-05-06 08:00:00,2025-05-06,8,Tuesday,Weekday,14414
2025-05-06 09:00:00,2025-05-06,9,Tuesday,Weekday,13782
2025-05-06 10:00:00,2025-05-06,10,Tuesday,Weekday,14519
2025-05-06 11:00:00,2025-05-06,11,Tuesday,Weekday,13858
2025-05-06 12:00:00,2025-05-06,12,Tuesday,Weekday,14005
2025-05-06 13:00:00,2025-05-06,13,Tuesday,Weekday,13150
2025-05-06 14:00:00,2025-05-06,14,Tuesday,Weekday,14478
2025-05-06 15:00:00,2025-05-06,15,Tuesday,Weekday,13234
2025-05-06 16:00:00,2025-05-06,16,Tuesday,Weekday,12712
2025-05-06 17:00:00,2025-05-06,17,Tuesday,Weekday,12731
2025-05-06 18:00:00,2025-05-06,18,Tuesday,Weekday,13575
2025-05-06 19:00:00,2025-05-06,19,Tuesday,Weekday,12076
2025-05-06 20:00:00,2025-05-06,20,Tuesday,Weekday,9679
2025-05-06 21:00:00,2025-05-06,21,Tuesday,Weekday,8632
2025-05-06 22:00:00,2025-05-06,22,Tuesday,Weekday,6910
2025-05-06 23:00:00,2025-05-06,23,Tuesday,Weekday,4997
2025-05-07 00:00:00,2025-05-07,0,Wednesday,Weekday,3209
2025-05-07 01:00:00,2025-05-07,1,Wednesday,Weekday,2022
2025-05-07 02:00:00,2025-05-07,2,Wednesday,Weekday,1551
2025-05-07 03:00:00,2025-05-07,3,Wednesday,Weekday,1661
2025-05-07 04:00:00,2025-05-07,4,Wednesday,Weekday,3152
2025-05-07 05:00:00,2025-05-07,5,Wednesday,Weekday,8478
2025-05-07 06:00:00,2025-05-07,6,Wednesday,Weekday,13176
2025-05-07 07:00:00,2025-05-07,7,Wednesday,Weekday,14921
2025-05-07 08:00:00,2025-05-07,8,Wednesday,Weekday,13841
2025-05-07 09:00:00,2025-05-07,9,Wednesday,Weekday,13700
2025-05-07 10:00:00,2025-05-07,10,Wednesday,Weekday,14885
2025-05-07 11:00:00,2025-05-07,11,Wednesday,Weekday,13802
2025-05-07 12:00:00,2025-05-07,12,Wednesday,Weekday,13392
2025-05-07 13:00:00,2025-05-07,13,Wednesday,Weekday,13846
2025-05-07 14:00:00,2025-05-07,14,Wednesday,Weekday,14714
2025-05-07 15:00:00,2025-05-07,15,Wednesday,Weekday,14652
2025-05-07 16:00:00,2025-05-07,16,Wednesday,Weekday,13818
2025-05-07 17:00:00,2025-05-07,17,Wednesday,Weekday,13775
2025-05-07 18:00:00,2025-05-07,18,Wednesday,Weekday,13921
2025-05-07 19:00:00,2025-05-07,19,Wednesday,Weekday,12334
2025-05-07 20:00:00,2025-05-07,20,Wednesday,Weekday,9011
2025-05-07 21:00:00,2025-05-07,21,Wednesday,Weekday,7987
2025-05-07 22:00:00,2025-05-07,22,Wednesday,Weekday,7055
2025-05-07 23:00:00,2025-05-07,23,Wednesday,Weekday,4913
2025-05-08 00:00:00,2025-05-08,0,Thursday,Weekday,3263
2025-05-08 01:00:00,2025-05-08,1,Thursday,Weekday,1919
2025-05-08 02:00:00,2025-05-08,2,Thursday,Weekday,1582
2025-05-08 03:00:00,2025-05-08,3,Thursday,Weekday,1867
2025-05-08 04:00:00,2025-05-08,4,Thursday,Weekday,3463
2025-05-08 05:00:00,2025-05-08,5,Thursday,Weekday,8952
2025-05-08 06:00:00,2025-05-08,6,Thursday,Weekday,14853
2025-05-08 07:00:00,2025-05-08,7,Thursday,Weekday,16767
2025-05-08 08:00:00,2025-05-08,8,Thursday,Weekday,15380
2025-05-08 09:00:00,2025-05-08,9,Thursday,Weekday,14801
2025-05-08 10:00:00,2025-05-08,10,Thursday,Weekday,14156
2025-05-08 11:00:00,2025-05-08,11,Thursday,Weekday,14165
2025-05-08 12:00:00,2025-05-08,12,Thursday,Weekday,13631
2025-05-08 13:00:00,2025-05-08,13,Thursday,Weekday,13567
2025-05-08 14:00:00,2025-05-08,14,Thursday,Weekday,13138
2025-05-08 15:00:00,2025-05-08,15,Thursday,Weekday,13266
2025-05-08 16:00:00,2025-05-08,16,Thursday,Weekday,11802
2025-05-08 17:00:00,2025-05-08,17,Thursday,Weekday,12219
2025-05-08 18:00:00,2025-05-08,18,Thursday,Weekday,11918
2025-05-08 19:00:00,2025-05-08,19,Thursday,Weekday,13455
2025-05-08 20:00:00,2025-05-08,20,Thursday,Weekday,10604
2025-05-08 21:00:00,2025-05-08,21,Thursday,Weekday,10979
2025-05-08 22:00:00,2025-05-08,22,Thursday,Weekday,9540
2025-05-08 23:00:00,2025-05-08,23,Thursday,Weekday,6817
2025-05-09 00:00:00,2025-05-09,0,Friday,Weekday,4108
2025-05-09 01:00:00,2025-05-09,1,Friday,Weekday,2780
2025-05-09 02:00:00,2025-05-09,2,Friday,Weekday,2041
2025-05-09 03:00:00,2025-05-09,3,Friday,Weekday,2220
2025-05-09 04:00:00,2025-05-09,4,Friday,Weekday,3634
2025-05-09 05:00:00,2025-05-09,5,Friday,Weekday,8463
2025-05-09 06:00:00,2025-05-09,6,Friday,Weekday,14334
2025-05-09 07:00:00,2025-05-09,7,Friday,Weekday,16022
2025-05-09 08:00:00,2025-05-09,8,Friday,Weekday,15241
2025-05-09 09:00:00,2025-05-09,9,Friday,Weekday,14056
2025-05-09 10:00:00,2025-05-09,10,Friday,Weekday,14670
2025-05-09 11:00:00,2025-05-09,11,Friday,Weekday,14110
2025-05-09 12:00:00,2025-05-09,12,Friday,Weekday,13776
2025-05-09 13:00:00,2025-05-09,13,Friday,Weekday,13662
2025-05-09 14:00:00,2025-05-09,14,Friday,Weekday,12455
2025-05-09 15:00:00,2025-05-09,15,Friday,Weekday,12225
2025-05-09 16:00:00,2025-05-09,16,Friday,Weekday,12506
2025-05-09 17:00:00,2025-05-09,17,Friday,Weekday,12549
2025-05-09 18:00:00,2025-05-09,18,Friday,Weekday,14091
2025-05-09 19:00:00,2025-05-09,19,Friday,Weekday,14399
2025-05-09 20:00:00,2025-05-09,20,Friday,Weekday,12362
2025-05-09 21:00:00,2025-05-09,21,Friday,Weekday,11765
2025-05-09 22:00:00,2025-05-09,22,Friday,Weekday,10418
2025-05-09 23:00:00,2025-05-09,23,Friday,Weekday,10098
2025-05-10 00:00:00,2025-05-10,0,Saturday,Weekend,6139
2025-05-10 01:00:00,2025-05-10,1,Saturday,Weekend,3883
2025-05-10 02:00:00,2025-05-10,2,Saturday,Weekend,3041
2025-05-10 03:00:00,2025-05-10,3,Saturday,Weekend,2721
2025-05-10 04:00:00,2025-05-10,4,Saturday,Weekend,2565
2025-05-10 05:00:00,2025-05-10,5,Saturday,Weekend,3875
2025-05-10 06:00:00,2025-05-10,6,Saturday,Weekend,6678
2025-05-10 07:00:00,2025-05-10,7,Saturday,Weekend,8336
2025-05-10 08:00:00,2025-05-10,8,Saturday,Weekend,10076
2025-05-10 09:00:00,2025-05-10,9,Saturday,Weekend,11813
2025-05-10 10:00:00,2025-05-10,10,Saturday,Weekend,12873
2025-05-10 11:00:00,2025-05-10,11,Saturday,Weekend,12520
2025-05-10 12:00:00,2025-05-10,12,Saturday,Weekend,13571
2025-05-10 13:00:00,2025-05-10,13,Saturday,Weekend,14389
2025-05-10 14:00:00,2025-05-10,14,Saturday,Weekend,14541
2025-05-10 15:00:00,2025-05-10,15,Saturday,Weekend,13905
2025-05-10 16:00:00,2025-05-10,16,Saturday,Weekend,13466
2025-05-10 17:00:00,2025-05-10,17,Saturday,Weekend,13452
2025-05-10 18:00:00,2025-05-10,18,Saturday,Weekend,13751
2025-05-10 19:00:00,2025-05-10,19,Saturday,Weekend,12139
2025-05-10 20:00:00,2025-05-10,20,Saturday,Weekend,10623
2025-05-10 21:00:00,2025-05-10,21,Saturday,Weekend,9670
2025-05-10 22:00:00,2025-05-10,22,Saturday,Weekend,9036
2025-05-10 23:00:00,2025-05-10,23,Saturday,Weekend,7976
2025-05-11 00:00:00,2025-05-11,0,Sunday,Weekend,5328
2025-05-11 01:00:00,2025-05-11,1,Sunday,Weekend,3596
2025-05-11 02:00:00,2025-05-11,2,Sunday,Weekend,2830
2025-05-11 03:00:00,2025-05-11,3,Sunday,Weekend,2346
2025-05-11 04:00:00,2025-05-11,4,Sunday,Weekend,2144
2025-05-11 05:00:00,2025-05-11,5,Sunday,Weekend,3210
2025-05-11 06:00:00,2025-05-11,6,Sunday,Weekend,4979
2025-05-11 07:00:00,2025-05-11,7,Sunday,Weekend,5699
2025-05-11 08:00:00,2025-05-11,8,Sunday,Weekend,7260
2025-05-11 09:00:00,2025-05-11,9,Sunday,Weekend,9723
2025-05-11 10:00:00,2025-05-11,10,Sunday,Weekend,12561
2025-05-11 11:00:00,2025-05-11,11,Sunday,Weekend,13855
2025-05-11 12:00:00,2025-05-11,12,Sunday,Weekend,14164
2025-05-11 13:00:00,2025-05-11,13,Sunday,Weekend,14417
2025-05-11 14:00:00,2025-05-11,14,Sunday,Weekend,13936
2025-05-11 15:00:00,2025-05-11,15,Sunday,Weekend,13845
2025-05-11 16:00:00,2025-05-11,16,Sunday,Weekend,13817
2025-05-11 17:00:00,2025-05-11,17,Sunday,Weekend,12494
2025-05-11 18:00:00,2025-05-11,18,Sunday,Weekend,9268
2025-05-11 19:00:00,2025-05-11,19,Sunday,Weekend,8538
2025-05-11 20:00:00,2025-05-11,20,Sunday,Weekend,10092
2025-05-11 21:00:00,2025-05-11,21,Sunday,Weekend,9146
2025-05-11 22:00:00,2025-05-11,22,Sunday,Weekend,7777
2025-05-11 23:00:00,2025-05-11,23,Sunday,Weekend,6767
2025-05-12 00:00:00,2025-05-12,0,Monday,Weekday,5489
2025-05-12 01:00:00,2025-05-12,1,Monday,Weekday,2424
2025-05-12 02:00:00,2025-05-12,2,Monday,Weekday,1737
2025-05-12 03:00:00,2025-05-12,3,Monday,Weekday,1845
2025-05-12 04:00:00,2025-05-12,4,Monday,Weekday,3718
2025-05-12 05:00:00,2025-05-12,5,Monday,Weekday,9268
2025-05-12 06:00:00,2025-05-12,6,Monday,Weekday,13785
