date_time,date,hour,day_of_week,weekend_indicator,traffic_volume
2025-05-12 07:00:00,2025-05-12,7,Monday,Weekday,14160
2025-05-12 08:00:00,2025-05-12,8,Monday,Weekday,14047
2025-05-12 09:00:00,2025-05-12,9,Monday,Weekday,15081
2025-05-12 10:00:00,2025-05-12,10,Monday,Weekday,14150
2025-05-12 11:00:00,2025-05-12,11,Monday,Weekday,13543
2025-05-12 12:00:00,2025-05-12,12,Monday,Weekday,13649
2025-05-12 13:00:00,2025-05-12,13,Monday,Weekday,13236
2025-05-12 14:00:00,2025-05-12,14,Monday,Weekday,13669
2025-05-12 15:00:00,2025-05-12,15,Monday,Weekday,14846
2025-05-12 16:00:00,2025-05-12,16,Monday,Weekday,13979
2025-05-12 17:00:00,2025-05-12,17,Monday,Weekday,14188
2025-05-12 18:00:00,2025-05-12,18,Monday,Weekday,13471
2025-05-12 19:00:00,2025-05-12,19,Monday,Weekday,11951
2025-05-12 20:00:00,2025-05-12,20,Monday,Weekday,10008
2025-05-12 21:00:00,2025-05-12,21,Monday,Weekday,8644
2025-05-12 22:00:00,2025-05-12,22,Monday,Weekday,6953
2025-05-12 23:00:00,2025-05-12,23,Monday,Weekday,4891
2025-05-13 00:00:00,2025-05-13,0,Tuesday,Weekday,2944
2025-05-13 01:00:00,2025-05-13,1,Tuesday,Weekday,1932
2025-05-13 02:00:00,2025-05-13,2,Tuesday,Weekday,1502
2025-05-13 03:00:00,2025-05-13,3,Tuesday,Weekday,1699
2025-05-13 04:00:00,2025-05-13,4,Tuesday,Weekday,3382
2025-05-13 05:00:00,2025-05-13,5,Tuesday,Weekday,9203
2025-05-13 06:00:00,2025-05-13,6,Tuesday,Weekday,15093
2025-05-13 07:00:00,2025-05-13,7,Tuesday,Weekday,15829
2025-05-13 08:00:00,2025-05-13,8,Tuesday,Weekday,14597
2025-05-13 09:00:00,2025-05-13,9,Tuesday,Weekday,14608
2025-05-13 10:00:00,2025-05-13,10,Tuesday,Weekday,13741
2025-05-13 11:00:00,2025-05-13,11,Tuesday,Weekday,13693
2025-05-13 12:00:00,2025-05-13,12,Tuesday,Weekday,13882
2025-05-13 13:00:00,2025-05-13,13,Tuesday,Weekday,12744
2025-05-13 14:00:00,2025-05-13,14,Tuesday,Weekday,14151
2025-05-13 15:00:00,2025-05-13,15,Tuesday,Weekday,13666
2025-05-13 16:00:00,2025-05-13,16,Tuesday,Weekday,12557
2025-05-13 17:00:00,2025-05-13,17,Tuesday,Weekday,11718
2025-05-13 18:00:00,2025-05-13,18,Tuesday,Weekday,11927
2025-05-13 19:00:00,2025-05-13,19,Tuesday,Weekday,12946
2025-05-13 20:00:00,2025-05-13,20,Tuesday,Weekday,11137
2025-05-13 21:00:00,2025-05-13,21,Tuesday,Weekday,8984
2025-05-13 22:00:00,2025-05-13,22,Tuesday,Weekday,7168
2025-05-13 23:00:00,2025-05-13,23,Tuesday,Weekday,4739
2025-05-14 00:00:00,2025-05-14,0,Wednesday,Weekday,3122
2025-05-14 01:00:00,2025-05-14,1,Wednesday,Weekday,1872
2025-05-14 02:00:00,2025-05-14,2,Wednesday,Weekday,1453
2025-05-14 03:00:00,2025-05-14,3,Wednesday,Weekday,1765
2025-05-14 04:00:00,2025-05-14,4,Wednesday,Weekday,3341
2025-05-14 05:00:00,2025-05-14,5,Wednesday,Weekday,8772
2025-05-14 06:00:00,2025-05-14,6,Wednesday,Weekday,14783
2025-05-14 07:00:00,2025-05-14,7,Wednesday,Weekday,15712
2025-05-14 08:00:00,2025-05-14,8,Wednesday,Weekday,13703
2025-05-14 09:00:00,2025-05-14,9,Wednesday,Weekday,14121
2025-05-14 10:00:00,2025-05-14,10,Wednesday,Weekday,14203
2025-05-14 11:00:00,2025-05-14,11,Wednesday,Weekday,13350
2025-05-14 12:00:00,2025-05-14,12,Wednesday,Weekday,13237
2025-05-14 13:00:00,2025-05-14,13,Wednesday,Weekday,14033
2025-05-14 14:00:00,2025-05-14,14,Wednesday,Weekday,14590
2025-05-14 15:00:00,2025-05-14,15,Wednesday,Weekday,14104
2025-05-14 16:00:00,2025-05-14,16,Wednesday,Weekday,12878
2025-05-14 17:00:00,2025-05-14,17,Wednesday,Weekday,12724
2025-05-14 18:00:00,2025-05-14,18,Wednesday,Weekday,13641
2025-05-14 19:00:00,2025-05-14,19,Wednesday,Weekday,13427
2025-05-14 20:00:00,2025-05-14,20,Wednesday,Weekday,12374
2025-05-14 21:00:00,2025-05-14,21,Wednesday,Weekday,10132
2025-05-14 22:00:00,2025-05-14,22,Wednesday,Weekday,8187
2025-05-14 23:00:00,2025-05-14,23,Wednesday,Weekday,5601
2025-05-15 00:00:00,2025-05-15,0,Thursday,Weekday,3484
2025-05-15 01:00:00,2025-05-15,1,Thursday,Weekday,2285
2025-05-15 02:00:00,2025-05-15,2,Thursday,Weekday,1646
2025-05-15 03:00:00,2025-05-15,3,Thursday,Weekday,2038
2025-05-15 04:00:00,2025-05-15,4,Thursday,Weekday,3177
2025-05-15 05:00:00,2025-05-15,5,Thursday,Weekday,8049
2025-05-15 06:00:00,2025-05-15,6,Thursday,Weekday,14802
2025-05-15 07:00:00,2025-05-15,7,Thursday,Weekday,16235
2025-05-15 08:00:00,2025-05-15,8,Thursday,Weekday,14960
2025-05-15 09:00:00,2025-05-15,9,Thursday,Weekday,14524
2025-05-15 10:00:00,2025-05-15,10,Thursday,Weekday,13996
2025-05-15 11:00:00,2025-05-15,11,Thursday,Weekday,13626
2025-05-15 12:00:00,2025-05-15,12,Thursday,Weekday,13473
2025-05-15 13:00:00,2025-05-15,13,Thursday,Weekday,13149
2025-05-15 14:00:00,2025-05-15,14,Thursday,Weekday,13567
2025-05-15 15:00:00,2025-05-15,15,Thursday,Weekday,12786
2025-05-15 16:00:00,2025-05-15,16,Thursday,Weekday,11929
2025-05-15 17:00:00,2025-05-15,17,Thursday,Weekday,12224
2025-05-15 18:00:00,2025-05-15,18,Thursday,Weekday,13258
2025-05-15 19:00:00,2025-05-15,19,Thursday,Weekday,12616
2025-05-15 20:00:00,2025-05-15,20,Thursday,Weekday,12136
2025-05-15 21:00:00,2025-05-15,21,Thursday,Weekday,11468
2025-05-15 22:00:00,2025-05-15,22,Thursday,Weekday,9439
2025-05-15 23:00:00,2025-05-15,23,Thursday,Weekday,6762
2025-05-16 00:00:00,2025-05-16,0,Friday,Weekday,4291
2025-05-16 01:00:00,2025-05-16,1,Friday,Weekday,2777
2025-05-16 02:00:00,2025-05-16,2,Friday,Weekday,1993
2025-05-16 03:00:00,2025-05-16,3,Friday,Weekday,2196
2025-05-16 04:00:00,2025-05-16,4,Friday,Weekday,3692
2025-05-16 05:00:00,2025-05-16,5,Friday,Weekday,8352
2025-05-16 06:00:00,2025-05-16,6,Friday,Weekday,14188
2025-05-16 07:00:00,2025-05-16,7,Friday,Weekday,16204
2025-05-16 08:00:00,2025-05-16,8,Friday,Weekday,15241
2025-05-16 09:00:00,2025-05-16,9,Friday,Weekday,13950
2025-05-16 10:00:00,2025-05-16,10,Friday,Weekday,13874
2025-05-16 11:00:00,2025-05-16,11,Friday,Weekday,13392
2025-05-16 12:00:00,2025-05-16,12,Friday,Weekday,12517
2025-05-16 13:00:00,2025-05-16,13,Friday,Weekday,13648
2025-05-16 14:00:00,2025-05-16,14,Friday,Weekday,13261
2025-05-16 15:00:00,2025-05-16,15,Friday,Weekday,12300
2025-05-16 16:00:00,2025-05-16,16,Friday,Weekday,12445
2025-05-16 17:00:00,2025-05-16,17,Friday,Weekday,12241
2025-05-16 18:00:00,2025-05-16,18,Friday,Weekday,12212
2025-05-16 19:00:00,2025-05-16,19,Friday,Weekday,13262
2025-05-16 20:00:00,2025-05-16,20,Friday,Weekday,12373
2025-05-16 21:00:00,2025-05-16,21,Friday,Weekday,12054
2025-05-16 22:00:00,2025-05-16,22,Friday,Weekday,11130
2025-05-16 23:00:00,2025-05-16,23,Friday,Weekday,10245
2025-05-17 00:00:00,2025-05-17,0,Saturday,Weekend,7084
2025-05-17 01:00:00,2025-05-17,1,Saturday,Weekend,4257
2025-05-17 02:00:00,2025-05-17,2,Saturday,Weekend,3403
2025-05-17 03:00:00,2025-05-17,3,Saturday,Weekend,2984
2025-05-17 04:00:00,2025-05-17,4,Saturday,Weekend,2956
2025-05-17 05:00:00,2025-05-17,5,Saturday,Weekend,4374
2025-05-17 06:00:00,2025-05-17,6,Saturday,Weekend,6991
2025-05-17 07:00:00,2025-05-17,7,Saturday,Weekend,8873
2025-05-17 08:00:00,2025-05-17,8,Saturday,Weekend,9114
2025-05-17 09:00:00,2025-05-17,9,Saturday,Weekend,11778
2025-05-17 10:00:00,2025-05-17,10,Saturday,Weekend,12414
2025-05-17 11:00:00,2025-05-17,11,Saturday,Weekend,14918
2025-05-17 12:00:00,2025-05-17,12,Saturday,Weekend,14525
2025-05-17 13:00:00,2025-05-17,13,Saturday,Weekend,14950
2025-05-17 14:00:00,2025-05-17,14,Saturday,Weekend,15535
2025-05-17 15:00:00,2025-05-17,15,Saturday,Weekend,15580
2025-05-17 16:00:00,2025-05-17,16,Saturday,Weekend,15272
2025-05-17 17:00:00,2025-05-17,17,Saturday,Weekend,15901
2025-05-17 18:00:00,2025-05-17,18,Saturday,Weekend,15220
2025-05-17 19:00:00,2025-05-17,19,Saturday,Weekend,14487
2025-05-17 20:00:00,2025-05-17,20,Saturday,Weekend,12689
2025-05-17 21:00:00,2025-05-17,21,Saturday,Weekend,11693
2025-05-17 22:00:00,2025-05-17,22,Saturday,Weekend,10114
2025-05-17 23:00:00,2025-05-17,23,Saturday,Weekend,9947
2025-05-18 00:00:00,2025-05-18,0,Sunday,Weekend,7920
2025-05-18 01:00:00,2025-05-18,1,Sunday,Weekend,4775
2025-05-18 02:00:00,2025-05-18,2,Sunday,Weekend,3521
2025-05-18 03:00:00,2025-05-18,3,Sunday,Weekend,3425
2025-05-18 04:00:00,2025-05-18,4,Sunday,Weekend,2742
2025-05-18 05:00:00,2025-05-18,5,Sunday,Weekend,3688
2025-05-18 06:00:00,2025-05-18,6,Sunday,Weekend,5459
2025-05-18 07:00:00,2025-05-18,7,Sunday,Weekend,6572
2025-05-18 08:00:00,2025-05-18,8,Sunday,Weekend,8219
2025-05-18 09:00:00,2025-05-18,9,Sunday,Weekend,10291
2025-05-18 10:00:00,2025-05-18,10,Sunday,Weekend,12400
2025-05-18 11:00:00,2025-05-18,11,Sunday,Weekend,14007
2025-05-18 12:00:00,2025-05-18,12,Sunday,Weekend,14976
2025-05-18 13:00:00,2025-05-18,13,Sunday,Weekend,15295
2025-05-18 14:00:00,2025-05-18,14,Sunday,Weekend,15371
2025-05-18 15:00:00,2025-05-18,15,Sunday,Weekend,15482
2025-05-18 16:00:00,2025-05-18,16,Sunday,Weekend,14895
2025-05-18 17:00:00,2025-05-18,17,Sunday,Weekend,15268
2025-05-18 18:00:00,2025-05-18,18,Sunday,Weekend,14321
2025-05-18 19:00:00,2025-05-18,19,Sunday,Weekend,13139
2025-05-18 20:00:00,2025-05-18,20,Sunday,Weekend,10995
2025-05-18 21:00:00,2025-05-18,21,Sunday,Weekend,10645
2025-05-18 22:00:00,2025-05-18,22,Sunday,Weekend,8512
2025-05-18 23:00:00,2025-05-18,23,Sunday,Weekend,6279
2025-05-19 00:00:00,2025-05-19,0,Monday,Weekday,3897
2025-05-19 01:00:00,2025-05-19,1,Monday,Weekday,2824
2025-05-19 02:00:00,2025-05-19,2,Monday,Weekday,2012
2025-05-19 03:00:00,2025-05-19,3,Monday,Weekday,2171
2025-05-19 04:00:00,2025-05-19,4,Monday,Weekday,3983
2025-05-19 05:00:00,2025-05-19,5,Monday,Weekday,9686
2025-05-19 06:00:00,2025-05-19,6,Monday,Weekday,14398
2025-05-19 07:00:00,2025-05-19,7,Monday,Weekday,14934
2025-05-19 08:00:00,2025-05-19,8,Monday,Weekday,14540
2025-05-19 09:00:00,2025-05-19,9,Monday,Weekday,14773
2025-05-19 10:00:00,2025-05-19,10,Monday,Weekday,13622
2025-05-19 11:00:00,2025-05-19,11,Monday,Weekday,13288
2025-05-19 12:00:00,2025-05-19,12,Monday,Weekday,13432
2025-05-19 13:00:00,2025-05-19,13,Monday,Weekday,13660
2025-05-19 14:00:00,2025-05-19,14,Monday,Weekday,13301
2025-05-19 15:00:00,2025-05-19,15,Monday,Weekday,13681
2025-05-19 16:00:00,2025-05-19,16,Monday,Weekday,12846
2025-05-19 17:00:00,2025-05-19,17,Monday,Weekday,13236
2025-05-19 18:00:00,2025-05-19,18,Monday,Weekday,13418
2025-05-19 19:00:00,2025-05-19,19,Monday,Weekday,11976
2025-05-19 20:00:00,2025-05-19,20,Monday,Weekday,11543
2025-05-19 21:00:00,2025-05-19,21,Monday,Weekday,9227
2025-05-19 22:00:00,2025-05-19,22,Monday,Weekday,7399
2025-05-19 23:00:00,2025-05-19,23,Monday,Weekday,5128
2025-05-20 00:00:00,2025-05-20,0,Tuesday,Weekday,3221
2025-05-20 01:00:00,2025-05-20,1,Tuesday,Weekday,2033
2025-05-20 02:00:00,2025-05-20,2,Tuesday,Weekday,1514
2025-05-20 03:00:00,2025-05-20,3,Tuesday,Weekday,1767
2025-05-20 04:00:00,2025-05-20,4,Tuesday,Weekday,3266
2025-05-20 05:00:00,2025-05-20,5,Tuesday,Weekday,7902
2025-05-20 06:00:00,2025-05-20,6,Tuesday,Weekday,15028
2025-05-20 07:00:00,2025-05-20,7,Tuesday,Weekday,16214
2025-05-20 08:00:00,2025-05-20,8,Tuesday,Weekday,14574
2025-05-20 09:00:00,2025-05-20,9,Tuesday,Weekday,14719
2025-05-20 10:00:00,2025-05-20,10,Tuesday,Weekday,14413
2025-05-20 11:00:00,2025-05-20,11,Tuesday,Weekday,13866
2025-05-20 12:00:00,2025-05-20,12,Tuesday,Weekday,13836
2025-05-20 13:00:00,2025-05-20,13,Tuesday,Weekday,13550
2025-05-20 14:00:00,2025-05-20,14,Tuesday,Weekday,13863
2025-05-20 15:00:00,2025-05-20,15,Tuesday,Weekday,13368
2025-05-20 16:00:00,2025-05-20,16,Tuesday,Weekday,12762
2025-05-20 17:00:00,2025-05-20,17,Tuesday,Weekday,12384
2025-05-20 18:00:00,2025-05-20,18,Tuesday,Weekday,12492
2025-05-20 19:00:00,2025-05-20,19,Tuesday,Weekday,13064
2025-05-20 20:00:00,2025-05-20,20,Tuesday,Weekday,11564
2025-05-20 21:00:00,2025-05-20,21,Tuesday,Weekday,9623
2025-05-20 22:00:00,2025-05-20,22,Tuesday,Weekday,8045
2025-05-20 23:00:00,2025-05-20,23,Tuesday,Weekday,5514
2025-05-21 00:00:00,2025-05-21,0,Wednesday,Weekday,3422
2025-05-21 01:00:00,2025-05-21,1,Wednesday,Weekday,2023
2025-05-21 02:00:00,2025-05-21,2,Wednesday,Weekday,1457
2025-05-21 03:00:00,2025-05-21,3,Wednesday,Weekday,1745
2025-05-21 04:00:00,2025-05-21,4,Wednesday,Weekday,3414
2025-05-21 05:00:00,2025-05-21,5,Wednesday,Weekday,8886
2025-05-21 06:00:00,2025-05-21,6,Wednesday,Weekday,14803
2025-05-21 07:00:00,2025-05-21,7,Wednesday,Weekday,15891
2025-05-21 08:00:00,2025-05-21,8,Wednesday,Weekday,14932
2025-05-21 09:00:00,2025-05-21,9,Wednesday,Weekday,14798
2025-05-21 10:00:00,2025-05-21,10,Wednesday,Weekday,14367
2025-05-21 11:00:00,2025-05-21,11,Wednesday,Weekday,14271
2025-05-21 12:00:00,2025-05-21,12,Wednesday,Weekday,14058
2025-05-21 13:00:00,2025-05-21,13,Wednesday,Weekday,13914
2025-05-21 14:00:00,2025-05-21,14,Wednesday,Weekday,12851
2025-05-21 15:00:00,2025-05-21,15,Wednesday,Weekday,12857
2025-05-21 16:00:00,2025-05-21,16,Wednesday,Weekday,12086
2025-05-21 17:00:00,2025-05-21,17,Wednesday,Weekday,12537
2025-05-21 18:00:00,2025-05-21,18,Wednesday,Weekday,13219
2025-05-21 19:00:00,2025-05-21,19,Wednesday,Weekday,14518
2025-05-21 20:00:00,2025-05-21,20,Wednesday,Weekday,12141
2025-05-21 21:00:00,2025-05-21,21,Wednesday,Weekday,9944
2025-05-21 22:00:00,2025-05-21,22,Wednesday,Weekday,9000
2025-05-21 23:00:00,2025-05-21,23,Wednesday,Weekday,6248
2025-05-22 00:00:00,2025-05-22,0,Thursday,Weekday,3716
2025-05-22 01:00:00,2025-05-22,1,Thursday,Weekday,2302
2025-05-22 02:00:00,2025-05-22,2,Thursday,Weekday,1594
2025-05-22 03:00:00,2025-05-22,3,Thursday,Weekday,2096
2025-05-22 04:00:00,2025-05-22,4,Thursday,Weekday,3726
2025-05-22 05:00:00,2025-05-22,5,Thursday,Weekday,8612
2025-05-22 06:00:00,2025-05-22,6,Thursday,Weekday,14907
2025-05-22 07:00:00,2025-05-22,7,Thursday,Weekday,16000
2025-05-22 08:00:00,2025-05-22,8,Thursday,Weekday,14487
2025-05-22 09:00:00,2025-05-22,9,Thursday,Weekday,14028
2025-05-22 10:00:00,2025-05-22,10,Thursday,Weekday,14196
2025-05-22 11:00:00,2025-05-22,11,Thursday,Weekday,13384
2025-05-22 12:00:00,2025-05-22,12,Thursday,Weekday,13579
2025-05-22 13:00:00,2025-05-22,13,Thursday,Weekday,12959
2025-05-22 14:00:00,2025-05-22,14,Thursday,Weekday,12584
2025-05-22 15:00:00,2025-05-22,15,Thursday,Weekday,12462
2025-05-22 16:00:00,2025-05-22,16,Thursday,Weekday,12225
2025-05-22 17:00:00,2025-05-22,17,Thursday,Weekday,11564
2025-05-22 18:00:00,2025-05-22,18,Thursday,Weekday,11711
2025-05-22 19:00:00,2025-05-22,19,Thursday,Weekday,13356
2025-05-22 20:00:00,2025-05-22,20,Thursday,Weekday,12255
2025-05-22 21:00:00,2025-05-22,21,Thursday,Weekday,11422
2025-05-22 22:00:00,2025-05-22,22,Thursday,Weekday,10710
2025-05-22 23:00:00,2025-05-22,23,Thursday,Weekday,7330
2025-05-23 00:00:00,2025-05-23,0,Friday,Weekday,4773
2025-05-23 01:00:00,2025-05-23,1,Friday,Weekday,3161
2025-05-23 02:00:00,2025-05-23,2,Friday,Weekday,2323
2025-05-23 03:00:00,2025-05-23,3,Friday,Weekday,2352
2025-05-23 04:00:00,2025-05-23,4,Friday,Weekday,3806
2025-05-23 05:00:00,2025-05-23,5,Friday,Weekday,8446
2025-05-23 06:00:00,2025-05-23,6,Friday,Weekday,14063
2025-05-23 07:00:00,2025-05-23,7,Friday,Weekday,14749
2025-05-23 08:00:00,2025-05-23,8,Friday,Weekday,13449
2025-05-23 09:00:00,2025-05-23,9,Friday,Weekday,13101
2025-05-23 10:00:00,2025-05-23,10,Friday,Weekday,12896
2025-05-23 11:00:00,2025-05-23,11,Friday,Weekday,12653
2025-05-23 12:00:00,2025-05-23,12,Friday,Weekday,12895
2025-05-23 13:00:00,2025-05-23,13,Friday,Weekday,12314
2025-05-23 14:00:00,2025-05-23,14,Friday,Weekday,11565
2025-05-23 15:00:00,2025-05-23,15,Friday,Weekday,11435
2025-05-23 16:00:00,2025-05-23,16,Friday,Weekday,11168
2025-05-23 17:00:00,2025-05-23,17,Friday,Weekday,11287
2025-05-23 18:00:00,2025-05-23,18,Friday,Weekday,12434
2025-05-23 19:00:00,2025-05-23,19,Friday,Weekday,13798
2025-05-23 20:00:00,2025-05-23,20,Friday,Weekday,12660
2025-05-23 21:00:00,2025-05-23,21,Friday,Weekday,11015
2025-05-23 22:00:00,2025-05-23,22,Friday,Weekday,10128
2025-05-23 23:00:00,2025-05-23,23,Friday,Weekday,9375
